Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
1kvo_pa2ga_C60031054_decoy1,81.12462,1303.90281,0.71095,36.45773,68.01036,-539.19677,-9.65962,0.00000,0.95007,0.00000,0.00000,0.19533,20.17547,7.00000,0.98000,0.11832,0.00000,0.00000,5.00000,1.00000,0.00000,1.40000,0.50000
1kvo_pa2ga_C60031820_decoy1,87.60442,1628.64319,0.92643,52.09136,70.07014,-658.44237,-9.02542,0.02553,0.71514,0.02553,0.00000,0.26471,9.81119,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.75000
1kvo_pa2ga_C60035230_decoy1,88.49964,1689.55861,1.66036,54.70016,59.31486,-693.93886,-15.05224,0.01015,2.33388,0.48871,0.11468,0.29552,19.00836,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.55000,0.85000
1kvo_pa2ga_C60060014_decoy1,88.24864,1478.79081,1.44772,41.01790,74.46033,-634.91724,-7.90624,0.33166,0.55171,0.33166,0.00000,0.36187,26.57919,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.60000
1kvo_pa2ga_C60060022_decoy1,80.90828,1525.75666,2.42649,27.72981,56.89856,-596.15938,-6.89037,0.04047,0.69389,0.04047,0.00000,0.27600,26.59519,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.50000
1kvo_pa2ga_C60063293_decoy1,80.40616,1366.79894,1.20101,45.91105,83.31309,-590.42334,-16.38362,0.23238,1.72371,0.20764,0.02473,0.20474,15.05518,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.55000
1kvo_pa2ga_C60063357_decoy1,99.15919,1573.77581,1.41118,43.35463,112.44896,-687.85233,-21.91240,0.04764,2.47820,0.00153,0.04611,0.24427,17.77612,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.40000,0.60000
1kvo_pa2ga_C60063361_decoy1,90.84787,1531.48337,1.89069,44.80640,63.58379,-651.48695,-15.78333,0.00222,2.20944,0.00222,0.00000,0.22779,15.45094,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.40000,0.55000
1kvo_pa2ga_C60093068_decoy1,93.76817,1604.13122,2.89457,51.23556,49.27470,-658.90224,-10.80190,0.00000,1.41402,0.00000,0.00000,0.24274,6.75552,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.75000
1kvo_pa2ga_C60099881_decoy1,81.72934,1218.04730,2.35603,36.37377,73.02581,-534.79883,-19.96741,0.01006,2.58624,0.77320,0.11765,0.17633,5.27940,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.55000
1kvo_pa2ga_C60100993_decoy1,71.70692,1277.58386,1.03075,42.58870,54.78740,-529.49002,-13.30981,0.00890,1.67781,0.00890,0.00000,0.21157,8.18861,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.30000,0.50000
1kvo_pa2ga_C60166740_decoy1,78.71714,1422.55650,0.58770,51.60942,55.60630,-576.09082,-2.38778,0.00000,0.00000,0.00000,0.00000,0.17828,14.89884,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.80000
1kvo_pa2ga_C60167704_decoy1,100.42239,1649.12274,1.08363,36.57618,100.65352,-697.49336,-9.56949,0.26913,0.84086,0.11568,0.15345,0.27136,15.14983,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.60000
1kvo_pa2ga_C60184760_decoy1,51.24421,748.04385,0.83702,20.28978,38.59337,-335.19377,-2.20325,0.05273,0.00000,0.05273,0.00000,0.08422,11.51403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.15000,0.50000
1kvo_pa2ga_C60184775_decoy1,50.86246,802.14243,0.95969,24.05792,34.62653,-339.12068,-1.56439,0.00000,0.00000,0.00000,0.00000,0.07057,15.56577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.20000,0.50000
1kvo_pa2ga_C60211025_decoy1,73.69045,1346.59881,1.24673,44.32686,70.37087,-566.10880,-12.37379,0.00336,1.51741,0.00336,0.00000,0.32115,23.39834,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.40000,0.60000
1kvo_pa2ga_C60211031_decoy1,80.61846,1378.42192,1.28061,42.33395,79.08706,-579.51688,-13.89242,0.03111,1.61282,0.03111,0.00000,0.33423,22.88668,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.40000,0.55000
1kvo_pa2ga_C60238228_decoy1,99.66068,1418.44463,2.28025,54.06922,65.07959,-627.59462,-10.25585,0.05344,1.45642,0.00021,0.05322,0.19224,8.24799,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.70000
1kvo_pa2ga_C60243534_decoy1,79.23760,1305.41246,2.54357,47.12957,75.77981,-557.50462,-29.79917,0.00000,4.65609,0.70819,0.58516,0.19368,12.32704,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.50000
1kvo_pa2ga_C60337309_decoy1,87.30882,1439.12501,2.26143,42.86950,90.14654,-609.64796,-12.04164,0.30585,1.56156,0.30585,0.00000,0.20037,13.09368,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.60000
1kvo_pa2ga_C60341691_decoy1,67.45040,1338.99560,1.26077,18.35414,82.72576,-559.41579,-18.99302,0.00000,2.45660,0.48698,0.15109,0.16008,8.52667,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.30000
1kvo_pa2ga_C60341763_decoy1,82.92615,1244.02061,0.81080,33.67698,93.84797,-550.34623,-10.86442,0.00042,0.82093,0.00042,0.00000,0.19731,17.66288,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.45000
1kvo_pa2ga_C60353871_decoy1,93.00458,1527.82334,2.08160,37.06488,85.27507,-640.52323,-14.75023,0.18140,1.94931,0.18140,0.00000,0.27429,25.11431,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.50000
1kvo_pa2ga_C60358161_decoy1,102.70995,1695.64612,1.51492,47.20431,113.51860,-729.06920,-17.15618,0.03081,2.06456,0.03255,0.26901,0.21480,19.64772,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.65000
1kvo_pa2ga_C60359503_decoy1,75.18101,1484.33414,0.76679,40.96591,79.53690,-638.86328,-14.18263,0.02735,1.73209,0.02735,0.00000,0.28313,6.93154,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.70000
1kvo_pa2ga_C60360125_decoy1,81.76855,1428.37081,1.05268,53.71449,51.84102,-602.71668,-9.65919,0.02395,1.24472,0.02395,0.00000,0.23696,9.66747,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.85000
1kvo_pa2ga_C60360222_decoy1,96.35141,1528.53100,0.93290,45.57384,85.13670,-644.51593,-7.35027,0.07357,0.71747,0.07357,0.00000,0.25125,13.60328,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.65000
1kvo_pa2ga_C60371998_decoy1,91.02298,1282.53988,1.68823,61.80587,50.32845,-557.00484,-10.34035,0.02416,1.14635,0.02416,0.00000,0.18176,8.11531,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.80000
1kvo_pa2ga_C60403107_decoy1,65.72789,1007.49724,0.84239,21.00487,54.27589,-436.83802,-5.87801,0.00000,0.84706,0.00000,0.00000,0.18802,12.03914,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.40000
1kvo_pa2ga_C60442732_decoy1,81.72286,1299.10480,2.15573,50.01865,79.72929,-552.32004,-17.77122,0.08247,2.33250,0.02512,0.05735,0.26588,19.24803,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.55000
1kvo_pa2ga_C60442910_decoy1,67.90687,1319.71656,2.74098,27.24269,87.66071,-551.22218,-32.96451,0.08805,5.23190,0.90544,0.56975,0.19308,13.76964,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.45000
1kvo_pa2ga_C60443049_decoy1,86.60590,1285.80236,1.97980,30.46973,90.54985,-552.65072,-23.45630,0.00000,3.17967,0.04149,0.15610,0.18980,14.08984,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.45000
1kvo_pa2ga_C60443063_decoy1,67.32027,1346.02679,0.81906,32.94495,59.02555,-572.81059,-5.51484,0.04748,0.44134,0.04748,0.00000,0.16840,13.39297,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.50000
1kvo_pa2ga_C60443337_decoy1,76.85040,1219.48396,1.12468,20.51489,69.82523,-504.90330,-12.20311,0.00000,1.44276,0.09542,0.32844,0.19325,16.66226,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.50000
1kvo_pa2ga_C60443521_decoy1,69.68140,1273.15241,2.92533,35.15426,80.98593,-544.22785,-33.80038,0.27746,5.42624,1.07295,0.61578,0.19368,11.91826,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.45000
1kvo_pa2ga_C60486740_decoy1,76.91965,1105.36921,1.00777,23.68888,70.54719,-479.11890,-13.56126,0.33833,1.27991,0.03685,0.30148,0.15856,5.40149,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.45000
1kvo_pa2ga_C60544757_decoy1,52.68214,1034.59075,0.81898,20.59697,50.48595,-424.82048,-7.46986,0.00025,0.88301,0.00025,0.00000,0.07837,8.37378,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.30000
1kvo_pa2ga_C60625994_decoy1,91.78270,1296.06819,1.78733,16.62571,117.46515,-579.11692,-25.90929,0.01740,3.12797,0.22380,0.10837,0.19966,11.08902,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.10000,0.30000
1kvo_pa2ga_C60626845_decoy1,68.16392,1195.99610,0.96161,35.03341,78.02626,-511.61951,-12.75159,0.00683,1.90015,0.00683,0.00000,0.19743,15.18693,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.55000
1kvo_pa2ga_C60630863_decoy1,42.86179,746.14533,0.41312,30.08476,18.68686,-297.92280,-2.26652,0.00000,0.14240,0.00000,0.00000,0.08949,2.70183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.40000,0.60000
1kvo_pa2ga_C60648681_decoy1,78.56232,1024.57748,2.06286,37.58559,63.10591,-495.39824,-10.63155,0.20268,1.01489,0.20268,0.00000,0.13204,11.42910,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.55000
1kvo_pa2ga_C60690326_decoy1,72.68273,1331.40128,0.68299,29.45671,66.64888,-567.30767,-9.78636,0.00826,1.02027,0.00826,0.00000,0.16898,15.57786,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.50000
1kvo_pa2ga_C61031911_decoy1,55.93462,1201.76704,1.11151,25.36229,59.87419,-477.20322,-7.56296,0.00000,0.55854,0.00000,0.00000,0.17862,7.88820,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.30000
1kvo_pa2ga_C61273151_decoy1,60.64163,1043.59619,1.65394,21.87980,53.92587,-411.25945,-11.79248,0.00000,1.60090,0.00000,0.00000,0.28938,8.61542,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,0.85000,0.30000
1kvo_pa2ga_C61341894_decoy1,75.52446,1064.18986,1.06188,26.87179,94.28483,-474.16697,-11.81626,0.16235,1.05134,0.16213,0.00022,0.16225,7.65919,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.40000
1kvo_pa2ga_C61360489_decoy1,67.04772,1122.31028,0.83294,45.63458,50.85247,-496.47000,-5.17355,0.05782,0.24529,0.05735,0.00047,0.21697,8.01457,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.45000
1kvo_pa2ga_C61360542_decoy1,66.85383,1170.58098,1.38033,25.14008,60.71354,-497.24676,-9.65131,0.00578,1.37325,0.00000,0.00578,0.18190,11.02345,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.35000
1kvo_pa2ga_C61364507_decoy1,66.85952,1027.22757,0.88558,14.71445,84.48732,-451.06286,-14.04363,0.00000,1.85919,0.00000,0.00000,0.31697,14.13524,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.25000
1kvo_pa2ga_C61364758_decoy1,68.00149,706.43040,0.46489,36.71014,33.45297,-358.05718,-1.45647,0.00000,0.00000,0.00000,0.00000,0.13392,8.26666,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.40000
1kvo_pa2ga_C61366724_decoy1,62.82977,938.58134,0.52569,22.31689,58.82307,-408.69701,-10.44814,0.00046,1.22720,0.00046,0.00000,0.13846,10.26041,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.30000
1kvo_pa2ga_C61374246_decoy1,60.17876,826.05939,1.21385,40.61910,25.94045,-376.66449,-3.57494,0.01444,0.27410,0.01444,0.00000,0.12969,10.66094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.45000,0.70000
1kvo_pa2ga_C61378091_decoy1,80.21740,1297.10074,1.22053,28.53244,65.77039,-585.58941,-10.84851,0.00000,1.12404,0.00000,0.00000,0.19054,15.40985,10.00000,2.00000,0.14142,0.00000,0.00000,14.00000,1.00000,0.00000,1.35000,0.60000
1kvo_pa2ga_C61409665_decoy1,73.24467,1047.95231,1.36349,51.19196,58.88419,-459.08074,-8.31492,0.01719,0.84238,0.01719,0.00000,0.12793,15.02294,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.70000
1kvo_pa2ga_C61430406_decoy1,76.68875,1464.24268,2.02217,24.14383,81.97444,-601.48353,-18.71976,0.13533,2.78646,0.33230,0.00000,0.20306,14.75666,7.00000,0.98000,0.11832,0.00000,0.00000,7.00000,1.00000,0.00000,1.30000,0.40000
1kvo_pa2ga_C61451643_decoy1,60.78215,1122.36090,0.91650,10.45067,77.61815,-482.55139,-10.20855,0.00000,1.25028,0.00000,0.00000,0.17689,11.09158,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.20000
1kvo_pa2ga_C61509557_decoy1,86.51448,1281.05952,1.88130,40.51435,92.45797,-577.46331,-26.68094,0.00466,4.05745,0.35781,0.71453,0.19702,-0.36239,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.20000,0.55000
1kvo_pa2ga_C61516881_decoy1,69.50171,1074.85395,2.94435,14.83193,93.60108,-475.92366,-26.04881,0.00000,3.67015,0.55871,0.19885,0.12264,11.01385,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.15000
1kvo_pa2ga_C61539939_decoy1,65.73591,1200.30751,1.43876,27.68235,77.28987,-496.68787,-19.10954,0.00000,2.43601,0.36162,0.51165,0.05151,8.76277,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.30000
1kvo_pa2ga_C61570036_decoy1,54.31071,1064.57553,0.66726,33.64612,42.36136,-426.56070,-8.03376,0.01284,0.90149,0.09801,0.11506,0.25590,5.81912,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.45000
1kvo_pa2ga_C61595496_decoy1,58.35503,1055.67319,0.96901,31.13239,69.70659,-425.36831,-11.89753,0.13347,1.16401,0.10500,0.02848,0.14538,3.59446,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.90000,0.35000
1kvo_pa2ga_C61633216_decoy1,69.99354,1326.93930,2.70636,24.60039,75.45750,-562.37265,-17.47384,0.35194,2.22645,0.35194,0.00000,0.19910,11.82472,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,1.35000,0.45000
1kvo_pa2ga_C61677971_decoy1,55.32176,1081.73587,2.23900,27.02648,51.87221,-426.95209,-13.33788,0.02799,2.00573,0.02799,0.00000,0.22984,15.39670,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.35000
1kvo_pa2ga_C61682864_decoy1,62.92204,1206.70035,0.89191,29.10461,68.46338,-489.66921,-12.70353,0.00595,1.41783,0.23340,0.09237,0.31375,9.01872,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.35000
1kvo_pa2ga_C61690083_decoy1,61.89615,1140.48500,1.59182,32.02532,59.51817,-472.97837,-14.42908,0.01184,2.25212,0.00030,0.01154,0.21167,16.64695,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.45000
1kvo_pa2ga_C61693112_decoy1,65.35976,1127.59644,1.17540,24.07046,63.21240,-456.05313,-5.29098,0.20250,0.54282,0.20250,0.00000,0.11078,10.92698,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.35000
1kvo_pa2ga_C61771041_decoy1,81.44865,1221.56261,1.31926,32.40902,82.21174,-521.86642,-15.69521,0.01190,1.96560,0.01190,0.02928,0.20363,8.58287,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.35000
1kvo_pa2ga_C61824847_decoy1,60.55299,924.22458,1.36721,27.78876,38.49323,-387.25522,-8.69857,0.08063,1.28041,0.08063,0.00000,0.14099,3.25337,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.45000
1kvo_pa2ga_C61855279_decoy1,88.74006,1388.51293,1.77016,30.37390,72.76653,-603.71025,-7.04775,0.46070,0.82176,0.46070,0.00000,0.25857,10.27419,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.60000
1kvo_pa2ga_C61882325_decoy1,56.50831,1092.95121,0.62100,34.70884,44.89569,-446.62238,-6.85577,0.00000,0.65867,0.00000,0.00000,0.18096,5.52421,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.45000
1kvo_pa2ga_C61882356_decoy1,67.04506,1162.14145,1.52143,37.06996,43.16637,-479.45992,-8.14478,0.00000,0.89619,0.00000,0.00000,0.16260,5.54258,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.50000
1kvo_pa2ga_C62022563_decoy1,61.69635,988.19701,0.21757,23.08278,65.75146,-457.51904,-4.21745,0.00000,0.00000,0.00000,0.00000,0.14099,12.17304,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.30000
1kvo_pa2ga_C62053297_decoy1,81.59809,1238.06799,0.54034,38.65626,71.16215,-542.91021,-8.72036,0.00000,0.57366,0.00000,0.00000,0.01327,13.59277,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.35000
1kvo_pa2ga_C62066261_decoy1,98.74365,1431.45013,3.73546,63.47749,82.37331,-605.66614,-20.74191,0.00000,2.79618,0.10386,0.07033,0.22458,6.95239,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.25000,0.65000
1kvo_pa2ga_C62066342_decoy1,96.41739,1419.63662,1.22127,32.08886,93.39815,-612.53673,-17.51870,0.02191,2.03987,0.02191,0.00000,0.23326,12.79936,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.35000
1kvo_pa2ga_C62066347_decoy1,63.38474,1253.04954,0.88003,48.91798,37.08012,-503.17280,-8.99710,0.00000,1.34476,0.00000,0.00000,0.19433,13.72281,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.55000
1kvo_pa2ga_C62070718_decoy1,80.70719,843.13272,0.81394,30.23462,53.93932,-432.03940,-9.66769,0.00010,0.54946,0.00010,0.00000,0.14409,12.68802,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.45000
1kvo_pa2ga_C62082809_decoy1,74.27608,1131.52097,1.08659,33.46915,62.27847,-512.49695,-4.57090,0.00000,0.39882,0.00000,0.00000,0.15534,12.60631,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.65000
1kvo_pa2ga_C62089672_decoy1,97.42458,1562.35628,1.36765,43.20165,86.52092,-678.69683,-12.85603,0.18923,1.61859,0.17013,0.01910,0.20628,18.42540,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.50000
1kvo_pa2ga_C62104203_decoy1,85.54206,1247.67394,1.33399,35.66111,63.74909,-539.60691,-14.10795,0.02695,1.68465,0.00575,0.02120,0.21656,9.08298,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.20000,0.50000
1kvo_pa2ga_C62121193_decoy1,70.61915,1323.54301,1.13783,58.97554,48.68202,-531.15350,-9.41005,0.00000,1.06744,0.00000,0.00000,0.21765,10.04249,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.75000
1kvo_pa2ga_C62132000_decoy1,66.60153,1154.16688,0.46525,32.42611,37.03425,-471.04134,-3.41797,0.00000,0.29271,0.00000,0.00000,0.17491,19.31869,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.55000
1kvo_pa2ga_C62159888_decoy1,65.77329,1078.87281,1.94260,27.33067,59.65388,-478.49140,-30.29353,0.00121,4.26581,0.77229,0.39796,0.16407,4.06348,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.45000
1kvo_pa2ga_C62160041_decoy1,103.80041,1519.76569,1.19707,51.12482,89.15527,-669.00624,-15.55115,0.00221,1.78059,0.00221,0.00000,0.22392,13.79535,7.00000,0.98000,0.11832,0.00000,0.00000,7.00000,1.00000,0.00000,1.35000,0.55000
1kvo_pa2ga_C62163056_decoy1,75.86008,1036.93258,0.64977,41.19967,51.34919,-475.94692,-10.17757,0.00000,1.12328,0.00000,0.00000,0.17969,10.05297,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.55000
1kvo_pa2ga_C62163162_decoy1,68.14720,1157.18290,0.83755,27.19240,60.50906,-486.00293,-9.62303,0.00000,1.34334,0.00000,0.00000,0.14081,10.35509,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.30000
1kvo_pa2ga_C62184198_decoy1,82.88563,1436.50581,1.32326,48.23844,62.84895,-623.42845,-12.29939,0.00037,1.22840,0.00037,0.00000,0.23258,9.60659,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.70000
1kvo_pa2ga_C62184271_decoy1,107.89761,1236.08067,1.50576,44.21632,94.38450,-585.07679,-14.80291,0.07165,2.13414,0.07165,0.00000,0.22235,7.32555,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.20000,0.55000
1kvo_pa2ga_C62192706_decoy1,88.52681,1461.00138,1.93543,45.02934,57.13501,-635.46617,-6.92333,0.02182,0.73254,0.02182,0.00000,0.19315,17.91637,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.65000
1kvo_pa2ga_C62194416_decoy1,68.43707,909.90226,1.75546,22.05343,68.15428,-395.10766,-29.15079,0.01900,4.19895,0.53908,0.77273,0.14224,5.15275,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.45000
1kvo_pa2ga_C62206549_decoy1,79.58541,1120.40966,0.95213,30.45422,57.68032,-485.78856,-9.03290,0.00000,0.69563,0.00000,0.00211,0.18419,20.62577,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.55000
1kvo_pa2ga_C62212375_decoy1,84.63916,1486.43015,0.87456,34.03536,63.65302,-652.55416,-6.77388,0.16646,0.26802,0.16646,0.00000,0.25210,13.08704,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.65000
1kvo_pa2ga_C62216126_decoy1,109.68558,1571.73505,1.64474,52.29544,60.56788,-694.30872,-9.93063,0.09957,1.11889,0.04358,0.05600,0.26973,9.12006,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.35000,0.85000
1kvo_pa2ga_C62216175_decoy1,82.60363,1149.52320,0.61222,47.12203,29.94080,-526.09530,-5.33786,0.00021,0.39071,0.00021,0.00000,0.18376,12.20988,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.40000,0.70000
1kvo_pa2ga_C62216329_decoy1,85.01328,1360.77731,1.57217,47.66582,68.37581,-570.89998,-7.57704,0.06648,0.66244,0.05635,0.01013,0.21926,6.04841,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.50000
1kvo_pa2ga_C62217222_decoy1,95.27664,1467.86133,1.68614,53.77864,82.46078,-643.41062,-10.54894,0.51192,0.93527,0.51192,0.00000,0.24199,7.92193,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.30000,0.65000
1kvo_pa2ga_C62218769_decoy1,55.92496,830.83870,0.49396,19.43544,26.82624,-368.62630,-0.47523,0.00001,0.00000,0.00001,0.00000,0.07291,8.86669,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.40000
1kvo_pa2ga_C62220184_decoy1,89.23089,1549.27231,1.37428,46.79901,78.75528,-672.62533,-13.47358,0.18355,1.54420,0.13312,0.05043,0.22999,16.86697,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.55000
1kvo_pa2ga_C62243590_decoy1,66.59750,1120.93712,1.29494,33.32814,73.42642,-463.18072,-16.40055,0.00344,2.33701,0.59220,0.12608,0.18922,10.26054,3.00000,0.18000,0.07746,0.00000,0.00000,2.00000,1.00000,0.00000,0.95000,0.40000
