Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
2e1w_ada_C62369706_decoy1,63.59188,989.99346,1.60985,48.33951,52.08104,-434.49110,-20.67733,0.00000,3.31794,0.00000,0.00000,0.21842,11.85907,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.60000
2e1w_ada_C62373168_decoy1,62.34985,1262.27296,0.81500,45.33366,52.08469,-489.76068,-12.53835,0.02876,1.22089,0.02876,0.00000,0.34835,18.80526,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.50000
2e1w_ada_C62375548_decoy1,60.89787,1105.31790,1.11193,35.49906,32.25163,-430.45387,-1.96153,0.07587,0.00000,0.07587,0.00000,0.15513,6.45630,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,1.30000,0.40000
2e1w_ada_C62378121_decoy1,41.86804,896.14288,1.00457,11.48231,56.09007,-352.63149,-14.76017,0.00000,2.21127,0.00000,0.00000,0.06461,13.06229,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.25000
2e1w_ada_C62382990_decoy1,68.28851,1145.82707,0.92467,21.13259,73.01072,-449.40810,-21.41964,0.00000,2.57015,0.32956,0.32913,0.30644,13.30876,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.25000
2e1w_ada_C62398676_decoy1,81.75008,1065.12627,2.75488,56.73872,48.89718,-451.46608,-7.57961,0.00000,0.77971,0.00000,0.00000,0.40546,17.84102,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.10000,0.50000
2e1w_ada_C62435236_decoy1,68.62154,959.47993,1.64755,25.18597,64.61776,-393.79244,-18.15158,0.00803,2.78456,0.00803,0.00000,-0.10755,5.74646,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.25000
2e1w_ada_C62440279_decoy1,50.91692,686.27309,0.89712,26.99324,36.95723,-299.78345,-15.78271,0.00000,2.09697,0.68600,0.00000,0.16068,0.98577,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.40000
2e1w_ada_C62440628_decoy1,63.16880,1034.45258,0.63648,25.53693,70.47040,-427.02285,-11.59212,0.03661,1.18648,0.03661,0.00000,0.16966,14.91723,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.45000
2e1w_ada_C62440639_decoy1,87.46027,1238.26417,1.65976,27.66057,88.02414,-496.90498,-25.32628,0.03658,3.31541,0.57079,0.00000,0.22173,10.41063,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.15000,0.35000
2e1w_ada_C62441492_decoy1,58.76100,848.09717,0.99229,32.56426,54.14705,-356.16854,-11.23827,0.00069,1.69552,0.00069,0.00000,0.07265,2.99226,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,0.75000,0.35000
2e1w_ada_C62444639_decoy1,55.36948,857.71357,1.01443,33.98497,34.46412,-352.28688,-11.13580,0.00000,1.61929,0.00000,0.00000,0.18100,4.27734,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.10000,0.60000
2e1w_ada_C62451227_decoy1,59.76359,1064.61832,1.44356,42.71904,53.70223,-430.07854,-17.85981,0.00000,2.21671,0.00000,0.00000,0.07713,6.54319,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,0.95000,0.45000
2e1w_ada_C62452190_decoy1,56.49676,725.09110,0.73883,17.11573,60.73479,-316.40415,-10.78748,0.03823,1.48053,0.03823,0.00000,0.01902,4.47296,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,0.65000,0.15000
2e1w_ada_C62452346_decoy1,62.95734,728.86548,0.77806,27.96513,51.72647,-318.07826,-9.81288,0.03361,1.46516,0.03361,0.00000,0.04273,2.06180,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,0.65000,0.25000
2e1w_ada_C62452471_decoy1,62.31221,816.30376,1.16598,25.54455,53.26948,-335.25851,-14.81031,0.00460,2.11679,0.00460,0.00000,0.02369,2.19904,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,0.70000,0.30000
2e1w_ada_C62456592_decoy1,76.77094,1021.51871,1.43543,34.94762,66.71674,-424.04424,-21.89727,0.02509,3.26673,0.02337,0.00172,0.07084,7.18007,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,0.90000,0.40000
2e1w_ada_C62456829_decoy1,72.56552,916.61923,1.29752,35.68222,63.70143,-377.83919,-16.38359,0.00674,2.26151,0.00674,0.00000,0.04387,2.24684,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,0.80000,0.40000
2e1w_ada_C62463367_decoy1,78.56202,1047.68590,1.25861,27.21748,74.65776,-435.80868,-20.66161,0.03854,2.78773,0.02035,0.01819,0.08448,8.52285,11.00000,2.42000,0.14832,0.00000,0.00000,10.00000,1.00000,0.00000,0.95000,0.30000
2e1w_ada_C62493380_decoy1,82.48941,1185.68988,1.37506,37.76851,96.15650,-480.93314,-19.07463,0.16458,2.40576,0.38203,0.00000,0.41468,18.81112,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.35000
2e1w_ada_C62511064_decoy1,60.09739,918.07527,1.06387,39.29688,53.75325,-395.21990,-13.92682,0.01094,2.11928,0.01094,0.00000,0.18990,10.37432,10.00000,2.00000,0.14142,0.00000,0.00000,10.00000,1.00000,0.00000,1.30000,0.50000
2e1w_ada_C62525937_decoy1,82.51116,1137.89880,1.35638,48.85593,69.56772,-488.22192,-22.34043,0.00000,3.14843,0.00000,0.00000,0.08626,6.45444,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.00000,0.50000
2e1w_ada_C62526627_decoy1,81.95231,1071.03306,1.25404,40.57592,68.95019,-456.45172,-17.52696,0.00517,2.27881,0.00517,0.00000,0.09454,6.87869,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,0.95000,0.45000
2e1w_ada_C62527340_decoy1,38.19664,644.42603,0.72357,30.32240,17.33858,-272.36195,-2.77395,0.00000,0.27443,0.00000,0.00000,0.12705,-0.05541,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.55000
2e1w_ada_C62528586_decoy1,87.06190,1456.01040,2.34789,40.47665,80.99267,-551.71252,-17.39130,0.14179,1.90453,0.14179,0.00000,0.32838,11.99625,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.50000
2e1w_ada_C62530550_decoy1,70.58408,1092.78693,1.33491,32.22029,71.84794,-431.93909,-22.55416,0.00000,3.12584,0.00000,0.00000,0.08164,7.11043,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,0.95000,0.45000
2e1w_ada_C62542853_decoy1,67.56129,1102.63885,1.33176,52.46109,46.33680,-445.43135,-15.92997,0.00000,2.36718,0.00000,0.00000,0.27204,5.84382,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.00000,0.55000
2e1w_ada_C62567310_decoy1,87.63450,1518.62595,1.42387,32.23415,79.04135,-605.25554,-9.35679,0.21131,0.81579,0.21131,0.00000,0.29215,18.15228,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.45000
2e1w_ada_C62586451_decoy1,61.69999,956.19654,1.87386,13.81381,73.09550,-404.86072,-14.29568,0.12467,1.57066,0.12467,0.00000,0.11010,10.39309,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.20000
2e1w_ada_C62595993_decoy1,75.24110,1021.79356,1.27617,39.93508,62.11856,-427.79984,-19.71006,0.00165,2.69109,0.00165,0.00000,0.27563,6.99119,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,0.90000,0.45000
2e1w_ada_C62602057_decoy1,74.27536,1120.55761,1.08226,31.32307,66.62779,-444.99703,-11.81094,0.00000,1.44764,0.00000,0.00000,0.19201,6.98952,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,0.95000,0.25000
2e1w_ada_C62638796_decoy1,59.01358,1001.11677,0.68050,37.06588,41.84421,-390.28690,-10.97652,0.03823,1.50944,0.03823,0.00000,0.08221,10.69998,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.35000
2e1w_ada_C62639885_decoy1,63.78017,1151.49273,0.43237,24.54211,57.01446,-433.46617,-11.66873,0.00000,0.84698,0.00000,0.00000,0.07965,11.84969,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.45000
2e1w_ada_C62650297_decoy1,82.64905,1251.66885,1.00398,51.61080,64.70133,-496.42111,-10.62019,0.06782,1.11210,0.06782,0.00000,0.35812,16.03921,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.50000
2e1w_ada_C62650868_decoy1,89.95326,1326.13511,1.07919,57.65787,55.79040,-551.38363,-16.89651,0.00299,1.89527,0.00299,0.00000,0.40814,18.50329,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.20000,0.60000
2e1w_ada_C62654027_decoy1,68.00113,1123.87373,3.38312,40.82162,72.26990,-468.39757,-34.39093,0.40987,4.34165,1.52744,0.00000,0.62337,25.34589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.05000,0.45000
2e1w_ada_C62660306_decoy1,86.26980,1401.07982,1.54155,27.24534,88.09659,-550.03574,-12.20882,0.00000,1.46594,0.00000,0.00000,0.49397,29.41789,10.00000,2.00000,0.14142,0.00000,0.00000,10.00000,1.00000,0.00000,1.25000,0.40000
2e1w_ada_C62668214_decoy1,60.21366,987.74912,0.80670,41.45988,31.38062,-381.35410,-7.20486,0.00088,0.98026,0.24682,0.00000,0.25260,10.41171,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.45000
2e1w_ada_C62669780_decoy1,49.93767,790.71966,1.03526,36.42758,45.74145,-342.95598,-13.84828,0.00000,1.54776,0.31163,0.01573,0.16083,5.11082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.85000,0.40000
2e1w_ada_C62669783_decoy1,67.97342,1066.55580,0.98505,22.15684,56.24882,-425.87922,-10.71635,0.00000,1.12664,0.25076,0.00444,0.32697,1.86303,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,0.90000,0.45000
2e1w_ada_C62676138_decoy1,96.09490,1403.64442,1.36919,74.82567,68.32709,-577.20832,-12.56151,0.25174,1.47456,0.25174,0.00000,0.26582,20.28964,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.70000
2e1w_ada_C62703584_decoy1,61.72299,946.97216,0.98456,42.73097,45.40081,-401.95977,-11.26837,0.01388,1.62266,0.01388,0.00000,0.46667,19.91035,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.45000
2e1w_ada_C62708885_decoy1,59.36725,940.82968,0.64423,32.27257,41.39085,-358.36583,-11.32175,0.03337,1.45725,0.03337,0.00000,0.01638,12.94772,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.45000
2e1w_ada_C62711753_decoy1,68.18480,868.33247,1.16765,25.29324,41.98784,-362.95416,-12.56081,0.00000,1.65704,0.00000,0.00000,0.16326,10.16406,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.30000
2e1w_ada_C62716843_decoy1,77.89084,1090.56478,0.81528,49.48545,62.79381,-442.08366,-13.29875,0.01767,1.77350,0.01767,0.00000,0.50203,17.91722,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.00000,0.55000
2e1w_ada_C62717870_decoy1,59.61237,1005.11339,0.65747,16.61972,45.12954,-401.70682,-8.01356,0.00000,0.93764,0.00000,0.00000,0.12590,10.73621,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,0.90000,0.25000
2e1w_ada_C62726720_decoy1,64.29438,1023.10784,1.59818,28.72063,74.12147,-444.09729,-21.02919,0.00000,2.73028,0.16512,0.12463,0.42203,21.60841,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.35000
2e1w_ada_C62728652_decoy1,77.27349,1133.50342,0.97725,29.54978,68.67785,-473.49476,-12.24592,0.04821,1.53800,0.04821,0.00000,0.28976,11.49515,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.05000,0.45000
2e1w_ada_C62729112_decoy1,82.85324,1151.47058,2.32015,18.48793,70.48989,-456.29555,-22.44004,0.24784,3.04363,0.24784,0.00000,0.27444,14.12863,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.00000,0.25000
2e1w_ada_C62736922_decoy1,46.64266,765.73391,0.84006,24.36024,35.80856,-319.73384,-10.90171,0.00000,1.64683,0.18642,0.00000,0.07717,0.59787,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.35000
2e1w_ada_C62737983_decoy1,48.82735,635.49164,0.73278,14.93327,34.94089,-281.43020,-7.58566,0.00000,1.21324,0.00000,0.00000,0.04871,-0.57241,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.45000
2e1w_ada_C62743708_decoy1,39.87918,669.50647,1.12101,34.41674,34.31234,-286.19521,-14.03966,0.00000,2.45082,0.00000,0.00000,0.07993,0.61324,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,0.80000,0.45000
2e1w_ada_C62743720_decoy1,53.42134,824.22700,0.47393,37.36597,11.51719,-330.39190,-0.27585,0.00000,0.00000,0.00000,0.00000,0.08949,-0.53404,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,0.80000,0.45000
2e1w_ada_C62751459_decoy1,32.27219,629.39092,0.66087,28.12220,18.65416,-243.32125,-3.50739,0.00000,0.50776,0.00000,0.00000,0.15035,3.09688,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,0.75000,0.40000
2e1w_ada_C62768871_decoy1,53.93547,796.89047,0.84398,26.60388,51.95289,-344.19030,-10.14296,0.00000,1.23156,0.00000,0.31038,0.13245,1.71453,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.40000
2e1w_ada_C62771806_decoy1,84.39601,1089.10853,0.38963,60.48785,28.25860,-449.37822,-1.60665,0.00000,0.00000,0.00000,0.00000,0.24467,9.14193,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.55000
2e1w_ada_C62777010_decoy1,71.68509,1110.62508,1.35063,41.23154,63.65958,-453.11095,-21.75649,0.01990,3.02027,0.01990,0.00000,0.27614,9.17291,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.50000
2e1w_ada_C62779772_decoy1,73.71534,1139.82698,4.27583,16.56724,104.09505,-465.71655,-32.25666,0.55158,4.43115,1.23183,0.00289,0.37902,9.64983,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.20000
2e1w_ada_C62779989_decoy1,72.61254,1097.76155,1.25918,29.59311,66.09458,-466.35269,-14.99594,0.00170,1.45222,0.00000,0.00170,0.43089,19.69437,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.50000
2e1w_ada_C62785016_decoy1,83.61382,1158.00046,1.91835,41.87242,76.86868,-489.91290,-22.53040,0.12553,3.22263,0.12553,0.00000,0.46894,21.35574,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.50000
2e1w_ada_C62785309_decoy1,70.13219,713.72028,1.02690,28.81820,66.41170,-342.96312,-17.11453,0.06553,2.16124,0.26016,0.13199,0.11279,8.11626,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.35000
2e1w_ada_C62785749_decoy1,62.53453,1137.19434,1.46323,26.73919,44.01246,-432.81968,-18.59601,0.00000,2.94071,0.00000,0.00000,0.26782,9.47712,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.00000,0.50000
2e1w_ada_C62787308_decoy1,67.86293,1047.31944,0.87533,26.09498,41.40291,-435.50949,-5.51710,0.00000,0.53725,0.00000,0.00000,0.24170,13.50300,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,0.95000,0.40000
2e1w_ada_C62787471_decoy1,66.99662,977.78479,0.47023,31.05088,38.76170,-412.43172,-5.80506,0.00000,0.54776,0.00000,0.00000,0.25845,14.02714,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.35000
2e1w_ada_C62795556_decoy1,81.64192,980.41412,1.09929,33.19798,59.49574,-425.52675,-13.79482,0.00000,1.73511,0.00000,0.00000,0.25320,11.37497,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,0.90000,0.35000
2e1w_ada_C62796323_decoy1,53.90926,833.37028,0.62877,28.03559,52.05251,-362.17555,-8.43817,0.00000,1.28851,0.00000,0.00000,0.27969,14.74080,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,0.95000,0.25000
2e1w_ada_C62799897_decoy1,53.02770,990.45160,0.70883,43.23483,42.98478,-398.20778,-8.07269,0.00000,1.13657,0.00000,0.00000,0.13582,5.06113,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.50000
2e1w_ada_C62801190_decoy1,64.03821,1104.63332,1.79664,25.50387,86.07057,-440.31474,-20.32261,0.00000,2.40637,0.27500,0.08082,0.24928,12.31636,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.25000
2e1w_ada_C62802598_decoy1,67.22769,1133.03443,1.98842,29.20980,64.12030,-455.33387,-26.89375,0.01115,3.59727,0.31114,0.49071,0.33618,18.18545,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.40000
2e1w_ada_C62811490_decoy1,54.45900,926.13781,1.53115,14.30168,89.47775,-378.00003,-17.02988,0.00300,2.01005,0.00300,0.00000,0.22505,10.78037,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.85000,0.10000
2e1w_ada_C62811660_decoy1,67.50812,1105.58438,4.70838,7.70299,124.92679,-445.43351,-31.66532,0.00666,4.52008,0.00000,0.00666,0.32641,20.82048,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.05000
2e1w_ada_C62812206_decoy1,53.29310,982.13989,0.95672,5.11611,77.99796,-391.49135,-15.36757,0.01530,1.65726,0.01530,0.00000,0.22646,10.27200,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.85000,0.10000
2e1w_ada_C62813172_decoy1,53.24228,841.15776,1.54503,5.85574,59.39277,-366.27851,-11.99712,0.00000,1.76499,0.00000,0.00000,-0.02006,9.46864,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.10000
2e1w_ada_C62813188_decoy1,72.47065,1067.15199,2.29369,2.99182,77.17137,-427.06356,-11.98158,0.02252,1.40186,0.02252,0.00000,0.02840,12.08685,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.90000,0.15000
2e1w_ada_C62813319_decoy1,57.64689,871.56872,0.79230,23.25248,59.85254,-354.83287,-11.95141,0.00000,1.36563,0.00000,0.00000,-0.00091,6.64247,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.80000,0.15000
2e1w_ada_C62813455_decoy1,47.22508,731.29482,1.30160,11.67151,55.86108,-296.17606,-14.23318,0.12128,1.61815,0.12128,0.00000,0.06924,8.43178,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.80000,0.10000
2e1w_ada_C62814460_decoy1,60.84694,959.55388,1.44707,5.80618,93.43753,-381.84800,-17.03609,0.00000,2.21301,0.00000,0.00000,0.00704,13.73156,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.80000,0.05000
2e1w_ada_C62814590_decoy1,49.40769,870.88789,0.75199,13.83818,44.27078,-353.90570,-9.86467,0.00000,1.36957,0.00000,0.00000,-0.02101,6.18890,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.80000,0.15000
2e1w_ada_C62814606_decoy1,44.49214,769.29819,0.96740,8.13710,47.34217,-325.15467,-11.96524,0.00000,1.74062,0.00000,0.00000,0.05751,2.15509,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.90000,0.15000
2e1w_ada_C62814834_decoy1,60.61100,1069.47703,2.15339,14.35654,87.29946,-426.11335,-9.43292,0.00000,0.92943,0.00000,0.00000,0.06215,9.84998,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.95000,0.20000
2e1w_ada_C62814858_decoy1,54.25564,918.54796,1.86042,3.46630,54.59041,-350.91579,-15.78830,0.00448,2.25009,0.00448,0.00000,0.01835,10.94062,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.10000
2e1w_ada_C62814860_decoy1,47.93882,893.50718,0.70673,5.87787,51.72048,-357.54552,-6.41635,0.00000,0.89736,0.00000,0.00000,-0.00523,9.74936,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.10000
2e1w_ada_C62815043_decoy1,46.66447,825.46907,0.83234,7.19003,59.40630,-341.70282,-11.56926,0.00000,1.66952,0.00000,0.00000,-0.01877,9.69860,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.10000
2e1w_ada_C62815051_decoy1,47.55567,657.58322,0.47424,6.72617,43.68705,-280.70697,-8.52566,0.00000,1.13167,0.00000,0.00000,0.03652,6.17054,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.15000
2e1w_ada_C62815068_decoy1,72.19630,1046.80439,1.79652,27.48917,80.91150,-434.72544,-16.18824,0.00000,2.09626,0.00000,0.00000,0.07664,13.01072,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.90000,0.20000
2e1w_ada_C62815162_decoy1,44.86073,627.43995,0.50038,14.24312,53.06642,-272.42960,-9.50032,0.00046,1.27238,0.00046,0.00000,0.08630,4.46489,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.15000
2e1w_ada_C62815372_decoy1,55.63931,936.20133,1.31598,3.97315,70.88730,-365.74255,-18.77938,0.00000,2.29688,0.00000,0.00000,0.09024,14.71734,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.80000,0.15000
2e1w_ada_C62821065_decoy1,69.97918,1089.62276,0.61935,30.86011,79.62354,-445.11885,-13.49985,0.00000,1.54157,0.00000,0.00000,0.19922,10.29521,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.30000
2e1w_ada_C62827634_decoy1,57.30272,1109.04690,0.39249,22.16983,62.33930,-420.20551,-9.32616,0.00000,0.82696,0.08633,0.00000,0.40491,18.58210,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.25000
2e1w_ada_C62828231_decoy1,67.20841,1108.44773,0.92957,35.07268,66.16533,-430.74427,-13.58297,0.00895,1.57713,0.31133,0.00000,0.59341,21.54601,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.30000
2e1w_ada_C62828654_decoy1,68.80118,840.01870,1.23217,34.89761,52.36367,-354.72310,-8.44901,0.03948,1.02632,0.00000,0.03948,0.26663,11.71571,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.35000
2e1w_ada_C62829301_decoy1,67.85596,1028.87836,0.70450,38.23319,56.45483,-413.79786,-14.79576,0.00000,1.59314,0.15643,0.05653,0.40392,10.22031,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.40000
2e1w_ada_C62835147_decoy1,83.66227,1178.83449,1.95138,48.48651,71.06097,-483.59904,-14.98526,0.00917,2.44746,0.71309,0.00000,0.47485,19.42145,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.40000
2e1w_ada_C62835230_decoy1,76.89198,1157.72318,4.03609,29.48906,64.85751,-484.71939,-23.07122,0.59417,3.69185,0.89633,0.00000,0.68125,22.07457,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.50000
2e1w_ada_C62836293_decoy1,76.73000,1135.75911,2.01159,64.50825,65.72405,-439.99001,-25.73599,0.01071,3.51999,0.35770,0.00000,0.31887,11.81987,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.45000
2e1w_ada_C62841017_decoy1,67.91525,1084.69663,1.36369,8.29489,95.45279,-437.57511,-19.32379,0.00359,2.45576,0.00359,0.00000,0.45206,22.98210,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,0.90000,0.20000
2e1w_ada_C62841436_decoy1,48.35481,776.01570,1.81356,18.60614,34.27626,-325.22199,-12.98278,0.00000,2.15747,0.00000,0.00000,0.09872,3.46006,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.85000,0.30000
2e1w_ada_C62845421_decoy1,88.23677,1265.38678,1.43867,25.16300,109.38614,-514.86191,-15.35665,0.29768,1.56874,0.12075,0.17694,0.65857,22.71142,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.35000
2e1w_ada_C62848488_decoy1,65.28419,1143.46657,1.50199,28.07925,50.44859,-466.85807,-15.31792,0.00000,1.60960,0.00000,0.00000,0.19216,6.99139,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.55000
2e1w_ada_C62848756_decoy1,76.32669,1148.24952,1.45928,27.81209,86.82369,-468.77823,-16.70342,0.08941,2.14389,0.08941,0.00000,0.19990,7.42840,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.45000
