Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
3cqw_akt1_CHEMBL1081296_a1,70.64956,1419.27048,1.74833,37.43397,59.26369,-494.94877,-14.45686,0.00309,2.15387,0.00309,0.00000,0.17212,17.68322,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.75000
3cqw_akt1_CHEMBL1081425_a1,47.95117,1072.17449,0.54041,33.16998,13.94738,-394.17416,-0.49145,0.00000,0.00000,0.00000,0.00000,0.14332,15.99037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.50000,0.85000
3cqw_akt1_CHEMBL1081437_a1,101.51703,1917.02376,2.05717,70.76496,58.03570,-737.17118,-8.26991,0.00000,0.68862,0.05965,0.00000,0.22852,19.96219,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.90000
3cqw_akt1_CHEMBL1081438_a1,110.22838,1946.98009,1.59065,69.91115,59.57255,-746.56997,-19.92264,0.00000,2.70102,0.00000,0.00000,0.25866,27.62177,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.75000,1.05000
3cqw_akt1_CHEMBL1081660_a1,110.37998,1847.91130,2.15633,59.31341,77.05034,-709.76845,-19.63245,0.14835,2.34408,0.47739,0.00000,0.23776,24.91753,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.75000
3cqw_akt1_CHEMBL1081829_a1,102.57130,1742.42899,1.67093,57.89106,73.19018,-674.55386,-11.03500,0.15736,1.16524,0.15561,0.00174,0.24631,22.96215,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.75000
3cqw_akt1_CHEMBL1081830_a1,110.42019,1853.11630,2.89257,61.54126,78.82197,-723.20686,-19.07803,0.02302,2.38725,0.33460,0.00000,0.23819,21.58835,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.70000
3cqw_akt1_CHEMBL1081831_a1,100.92329,1762.40864,1.22186,64.18581,68.58269,-674.56836,-13.75254,0.00000,1.41043,0.00000,0.00000,0.22662,25.75361,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.80000
3cqw_akt1_CHEMBL1081852_a1,85.22639,1641.16199,1.69427,31.21336,60.87059,-611.19502,-5.58997,0.05931,0.38641,0.13247,0.00000,0.17717,26.78187,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.70000
3cqw_akt1_CHEMBL1081853_a1,99.98253,1764.02889,0.78161,49.97698,64.12513,-661.44216,-10.77046,0.00000,1.19091,0.00000,0.00000,0.18262,23.89980,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.70000
3cqw_akt1_CHEMBL1081974_a1,113.76345,1824.68498,2.22093,69.43034,70.51699,-723.38882,-10.89802,0.00000,1.35468,0.15236,0.00000,0.21510,21.27663,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.80000
3cqw_akt1_CHEMBL1082016_a1,100.91104,1801.99135,1.66014,55.03196,66.94154,-689.83437,-7.04089,0.24820,1.00000,0.24820,0.00000,0.25500,29.52544,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.70000
3cqw_akt1_CHEMBL1094320_a1,46.10929,1226.86793,1.10068,19.00200,48.77356,-396.24968,-17.64840,0.00000,2.56585,0.00000,0.48235,0.20162,19.26070,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.50000
3cqw_akt1_CHEMBL1095612_a1,92.36520,1836.91274,2.07402,18.31417,107.89698,-664.21680,-22.61179,0.00000,3.02182,0.37003,0.00000,0.32658,22.83094,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.95000,0.75000
3cqw_akt1_CHEMBL1096271_a1,100.13088,1887.36884,1.67348,40.01430,96.60904,-708.69840,-15.61640,0.01655,2.00939,0.30272,0.01655,0.30805,23.28613,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.85000,0.75000
3cqw_akt1_CHEMBL1096290_a1,74.61911,1566.68679,4.46076,18.58343,62.47115,-570.22912,-8.62267,0.00000,1.27370,0.65742,0.03671,0.18387,18.52728,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.45000,0.40000
3cqw_akt1_CHEMBL1096634_a1,105.94139,1797.54660,4.61459,37.13255,67.82736,-722.25152,-9.33283,0.00000,1.23527,0.53518,0.02712,0.31025,24.01784,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.60000
3cqw_akt1_CHEMBL1098938_a1,58.76396,1324.32516,1.50370,37.09703,54.13448,-460.14264,-19.52714,0.18098,2.96249,0.35974,0.24905,0.20519,17.56144,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.70000,0.65000
3cqw_akt1_CHEMBL1099290_a1,45.10360,911.47701,0.83365,13.67967,59.94724,-322.67169,-15.72268,0.09252,1.66004,0.28709,0.09252,0.13366,14.06502,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.30000
3cqw_akt1_CHEMBL1099297_a1,73.43758,1494.52143,1.38702,31.09823,42.20278,-576.20225,-12.25494,0.28451,1.57915,0.33896,0.13141,0.32792,21.86080,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.65000
3cqw_akt1_CHEMBL1170238_a1,80.72540,1408.07308,1.93676,27.76396,64.89535,-559.66912,-3.18371,0.00000,0.00000,0.00000,0.00000,0.27618,17.59669,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.20000,0.50000
3cqw_akt1_CHEMBL1171647_a1,91.78763,1572.17252,1.66129,26.49598,63.44644,-590.81916,-6.13088,0.00000,0.50756,0.00000,0.00000,0.23128,22.86315,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.55000
3cqw_akt1_CHEMBL1171840_a1,98.86189,1580.16762,2.31182,27.77073,86.94362,-647.94741,-17.59764,0.00000,2.29856,0.00000,0.00000,0.23376,20.60436,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.45000
3cqw_akt1_CHEMBL1173304_a1,46.78708,844.63359,0.94865,10.05178,47.51775,-333.88609,-11.66253,0.00000,1.58204,0.00000,0.00000,0.25580,15.16689,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.25000,0.45000
3cqw_akt1_CHEMBL1173349_a1,69.06633,1093.54593,1.32028,8.96280,62.92548,-422.87844,-14.62368,0.00000,2.19904,0.00000,0.00000,0.10529,10.86433,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.85000,0.20000
3cqw_akt1_CHEMBL1173350_a1,74.94634,1262.69628,2.71941,10.28141,70.33802,-482.77209,-15.86076,0.00000,2.50267,0.00000,0.00000,0.10082,9.95299,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.30000
3cqw_akt1_CHEMBL1173384_a1,64.18908,1194.58802,0.95792,10.44932,59.85629,-445.38018,-7.32874,0.00342,0.81735,0.00342,0.00000,0.20062,15.03189,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.20000
3cqw_akt1_CHEMBL1173697_a1,84.11952,1435.98695,1.13398,27.49686,63.06050,-555.23896,-2.95317,0.00000,0.00000,0.00000,0.00000,0.27757,15.11764,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.45000
3cqw_akt1_CHEMBL1202518_a1,94.17401,2062.43409,5.27664,33.64808,99.01238,-790.88781,-20.32777,0.04094,2.56865,0.04094,0.00000,0.30244,30.34479,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.85000,0.75000
3cqw_akt1_CHEMBL1202525_a1,114.55962,2105.05802,4.83471,47.57697,88.81021,-838.90225,-13.96384,0.00000,1.54584,0.15586,0.00000,0.32988,28.67271,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.80000,0.75000
3cqw_akt1_CHEMBL1204095_a1,72.62876,1488.76627,2.62944,25.74612,60.87010,-561.86909,-17.78481,0.00039,2.48700,0.49060,0.00000,0.21162,15.65083,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.80000,0.90000
3cqw_akt1_CHEMBL1204096_a1,71.36850,1438.48317,2.26264,19.13643,75.88193,-529.51305,-23.67412,0.05386,3.07711,0.43421,0.00000,0.19552,20.46562,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.85000,0.75000
3cqw_akt1_CHEMBL162_activ1,80.57695,1625.01350,4.60939,39.49688,75.69069,-633.80939,-15.18294,0.12909,1.65114,0.00000,0.16970,0.22539,26.80779,3.00000,0.18000,0.07746,0.00000,0.00000,2.00000,1.00000,0.00000,1.75000,0.80000
3cqw_akt1_CHEMBL178397_ac1,97.44229,1788.49430,1.87276,32.37784,53.78224,-689.56914,-1.01447,0.00000,0.00000,0.00000,0.00000,0.19833,25.91697,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.95000
3cqw_akt1_CHEMBL180058_ac1,93.41954,1622.04872,1.29746,32.58192,70.46858,-600.16520,-5.31899,0.24822,0.19584,0.24822,0.00000,0.24980,25.34963,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,2.25000,1.10000
3cqw_akt1_CHEMBL180231_ac1,75.61202,1602.83513,2.33900,23.26704,57.57455,-598.06963,-18.31472,0.00000,2.78694,0.37982,0.11558,0.26858,26.73011,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,2.10000,1.05000
3cqw_akt1_CHEMBL181730_ac1,58.17823,1492.21145,0.39882,38.12123,26.98658,-496.63871,-0.99592,0.00000,0.00000,0.00000,0.00000,0.14732,19.67475,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,2.00000,1.10000
3cqw_akt1_CHEMBL182101_ac1,79.20222,1557.13769,0.69220,23.71503,35.33263,-563.27575,-0.86896,0.06195,0.00000,0.06195,0.00000,0.21801,16.09715,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,2.05000,1.05000
3cqw_akt1_CHEMBL188434_ac1,78.77184,1268.93487,1.09735,13.01589,94.38107,-556.06246,-15.64273,0.04146,1.27274,0.04616,0.00961,0.04065,17.44058,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.20000
3cqw_akt1_CHEMBL202937_ac1,91.68872,1493.48975,0.90655,55.14736,74.13910,-609.34210,-15.07463,0.00004,1.54629,0.00004,0.00000,0.26350,13.19800,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.75000
3cqw_akt1_CHEMBL203275_ac1,104.84477,1830.57851,1.43637,58.54423,84.65089,-745.16478,-17.52925,0.00587,2.27993,0.00587,0.00000,0.37357,20.19102,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.80000
3cqw_akt1_CHEMBL203329_ac1,46.58019,1021.33496,1.00367,26.91184,16.87161,-381.19510,-0.85517,0.00067,0.00000,0.00067,0.00000,0.26585,16.57082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.45000,0.90000
3cqw_akt1_CHEMBL203434_ac1,83.87118,1181.42808,0.46982,54.30348,31.15445,-487.84659,-8.93037,0.00000,0.71409,0.00000,0.00000,0.23813,17.29402,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,1.00000
3cqw_akt1_CHEMBL203624_ac1,36.26262,843.76613,0.71304,24.46105,32.27444,-289.22805,-10.51066,0.00000,1.32623,0.00000,0.00000,0.21876,13.15328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.40000,0.70000
3cqw_akt1_CHEMBL205410_ac1,98.67761,1542.33350,1.83174,53.60429,100.28725,-658.42953,-23.06500,0.04326,3.23266,0.32471,0.00000,0.26888,14.77414,7.00000,0.98000,0.11832,0.00000,0.00000,7.00000,1.00000,0.00000,1.35000,0.70000
3cqw_akt1_CHEMBL205415_ac1,49.62570,955.75210,0.90918,24.74101,30.06774,-349.42801,-9.52906,0.00000,1.25856,0.07764,0.00000,0.26762,16.04417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.45000,0.70000
3cqw_akt1_CHEMBL205871_ac1,98.97020,1714.00611,1.49413,76.53190,69.96122,-698.15123,-15.59066,0.01625,2.10701,0.23435,0.00000,0.30058,16.21909,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.90000
3cqw_akt1_CHEMBL205994_ac1,92.95168,1733.75813,2.42401,46.63935,85.03721,-674.30190,-13.72400,0.01983,2.04442,0.01983,0.00000,0.34053,21.02410,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.70000
3cqw_akt1_CHEMBL206183_ac1,56.46597,881.07710,0.29473,8.62886,34.70948,-369.35470,-2.91184,0.00000,0.00000,0.00000,0.00000,0.20089,11.80682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.40000,0.70000
3cqw_akt1_CHEMBL206208_ac1,36.94315,816.75183,0.38650,28.53355,26.72434,-304.19650,-4.82827,0.00000,0.56240,0.00000,0.00000,0.16402,11.63522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.40000,0.70000
3cqw_akt1_CHEMBL206732_ac1,102.22805,1725.81839,1.98925,45.27476,89.55147,-693.86013,-12.87077,0.00000,1.66501,0.00000,0.00000,0.30510,19.47851,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.70000
3cqw_akt1_CHEMBL206819_ac1,78.61610,1496.52984,2.16369,52.08357,51.04972,-533.04775,-12.70491,0.19386,1.98332,0.19386,0.00000,0.25418,17.33270,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.80000
3cqw_akt1_CHEMBL207139_ac1,87.77985,1461.79224,1.55957,66.03261,58.57984,-564.65742,-19.71093,0.00000,2.58457,0.00000,0.00000,0.16392,17.21068,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.95000,1.05000
3cqw_akt1_CHEMBL207217_ac1,123.25235,2164.67575,2.71237,43.99325,121.41389,-852.48520,-32.18458,0.05336,4.09176,0.46439,0.00000,0.37906,19.25987,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.90000,0.80000
3cqw_akt1_CHEMBL207338_ac1,31.45985,717.86216,0.72593,17.25281,26.00747,-243.44168,-10.93779,0.00000,1.51737,0.00000,0.00000,0.18627,12.19922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.35000,0.75000
3cqw_akt1_CHEMBL207373_ac1,82.12635,1444.90397,2.11330,51.25428,52.08433,-527.56538,-13.11151,0.09826,1.89302,0.09826,0.00000,0.22272,15.63082,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.75000
3cqw_akt1_CHEMBL207496_ac1,77.58589,1468.77273,0.83918,40.40891,59.60591,-560.79608,-8.30040,0.00359,0.81266,0.00359,0.00000,0.21059,16.91262,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.65000
3cqw_akt1_CHEMBL208199_ac1,85.06429,1417.54841,1.46687,27.47007,66.27045,-544.41637,-15.19970,0.00000,2.00438,0.00000,0.00000,0.24201,15.32067,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.60000
3cqw_akt1_CHEMBL209231_ac1,134.73028,2158.88057,3.15208,58.55996,119.53389,-869.03059,-37.36068,0.00000,4.80409,0.95024,0.65812,0.57971,37.29017,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,2.00000,0.80000
3cqw_akt1_CHEMBL209281_ac1,147.77948,2132.80001,4.11331,54.26044,141.31319,-900.08701,-41.77396,0.11087,5.85893,1.09268,1.10654,0.52052,37.98271,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,2.00000,0.80000
3cqw_akt1_CHEMBL209503_ac1,111.36301,1867.35947,1.57025,50.68849,82.27302,-730.63763,-17.88526,0.03835,2.34746,0.24285,0.21639,0.41147,24.08424,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,2.00000,0.80000
3cqw_akt1_CHEMBL209564_ac1,113.93934,1979.98132,0.91887,50.65002,82.83585,-794.78355,-10.03263,0.02763,0.50697,0.02763,0.00000,0.34832,22.48397,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.80000,0.95000
3cqw_akt1_CHEMBL209638_ac1,73.99007,1389.07822,1.37993,55.83543,43.31536,-521.72079,-9.14021,0.00000,1.24546,0.00000,0.00000,0.21259,11.38756,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.80000
3cqw_akt1_CHEMBL209826_ac1,103.70493,1658.16401,1.87896,60.60594,60.95130,-637.45832,-12.66843,0.00000,1.82565,0.00000,0.00000,0.32344,21.81253,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.95000,1.05000
3cqw_akt1_CHEMBL210020_ac1,82.10102,1584.21996,1.24337,76.04115,36.78195,-596.42270,-5.32934,0.09141,0.53821,0.09141,0.00000,0.27319,16.02450,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.35000,0.80000
3cqw_akt1_CHEMBL210034_ac1,48.03650,818.58767,0.77946,33.80732,23.40542,-341.66156,-7.13274,0.00084,0.71707,0.00084,0.00000,0.22683,14.64399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,2.00000,1.25000
3cqw_akt1_CHEMBL210209_ac1,98.58627,1791.32818,2.68606,51.18209,86.85129,-738.27614,-29.71950,0.01374,4.45269,0.00000,0.01374,0.39973,28.39879,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.95000,0.95000
3cqw_akt1_CHEMBL210237_ac1,107.58491,1822.49474,1.85021,54.53143,69.18661,-653.87605,-17.54245,0.10667,2.48383,0.10667,0.00000,0.40271,25.32501,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,2.15000,1.25000
3cqw_akt1_CHEMBL210333_ac1,108.02406,1965.58284,1.14890,56.94559,78.38535,-772.52724,-10.35559,0.01794,1.09567,0.00000,0.01794,0.32811,23.49170,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.75000,0.90000
3cqw_akt1_CHEMBL210403_ac1,95.49833,1887.45402,2.14150,54.42744,66.74544,-703.39644,-12.01044,0.22878,1.49068,0.22816,0.00062,0.33367,19.59385,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.90000
3cqw_akt1_CHEMBL210544_ac1,114.67721,2018.93485,1.49551,67.55718,63.83711,-807.40695,-10.77954,0.01963,1.38082,0.00973,0.00990,0.35335,24.07425,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.80000,1.10000
3cqw_akt1_CHEMBL210740_ac1,87.42818,1576.21936,1.95419,54.12246,57.78331,-594.46797,-14.24712,0.21127,1.91719,0.21127,0.00000,0.27746,18.26856,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.95000
3cqw_akt1_CHEMBL210940_ac1,106.32497,2119.81496,2.32041,47.96229,96.46099,-820.07326,-22.10833,0.16990,2.77069,0.00017,0.16973,0.43526,25.71476,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.95000,1.05000
3cqw_akt1_CHEMBL210954_ac1,97.17546,1699.80141,0.78824,53.82592,61.16352,-626.05869,-11.90588,0.07417,1.32877,0.05067,0.02350,0.32890,22.22227,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.95000,1.05000
3cqw_akt1_CHEMBL211018_ac1,91.12022,1547.09110,1.60940,44.53614,59.88191,-675.85691,-15.36356,0.00000,2.07080,0.00000,0.01836,0.26618,20.16352,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,1.00000
3cqw_akt1_CHEMBL211084_ac1,113.72734,1587.78724,2.85009,64.67860,54.04996,-637.53170,-9.39002,0.13045,1.11870,0.12685,0.00361,0.30002,16.89137,7.00000,0.98000,0.11832,0.00000,0.00000,12.00000,1.00000,0.00000,1.40000,0.80000
3cqw_akt1_CHEMBL211186_ac1,89.90216,1489.06754,1.75602,58.50141,53.36772,-561.71437,-12.53600,0.15337,1.42448,0.13448,0.01890,0.27533,16.28183,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.45000,0.85000
3cqw_akt1_CHEMBL211224_ac1,108.60736,1969.29885,1.11393,53.75063,106.03888,-782.38391,-18.41179,0.00004,2.22889,0.25302,0.00000,0.44719,21.07628,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.90000,0.75000
3cqw_akt1_CHEMBL211281_ac1,118.74024,1844.06431,1.57241,56.78309,76.94461,-732.20038,-8.52607,0.00008,0.83462,0.00008,0.00000,0.40434,20.36650,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.90000,0.75000
3cqw_akt1_CHEMBL211434_ac1,84.87774,1766.81014,1.25836,52.30711,57.80051,-600.96822,-10.10969,0.09919,0.94992,0.09919,0.00000,0.40062,26.58321,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,2.00000,0.85000
3cqw_akt1_CHEMBL211690_ac1,112.68203,2242.25239,2.13114,51.93383,99.47269,-894.04274,-20.85451,0.02063,2.63564,0.02063,0.24734,0.40668,25.38137,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,2.00000,1.10000
3cqw_akt1_CHEMBL211774_ac1,120.99098,2082.67739,1.82322,77.01048,86.04317,-817.21220,-19.34893,0.00000,2.11542,0.00000,0.00000,0.40137,27.49815,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,2.00000,1.10000
3cqw_akt1_CHEMBL211827_ac1,116.63900,1808.58182,3.18982,62.84667,75.68660,-720.13987,-17.74714,0.19715,2.71687,0.19656,0.00058,0.32439,19.38793,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.75000
3cqw_akt1_CHEMBL211865_ac1,93.60506,1734.38384,1.17914,55.00349,55.65045,-662.45826,-11.12530,0.00000,1.38285,0.00000,0.00000,0.24916,14.25271,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.80000
3cqw_akt1_CHEMBL212259_ac1,78.29100,1400.75505,1.87479,42.25654,59.64471,-522.43457,-15.15726,0.26613,1.99599,0.26613,0.00000,0.20177,11.14632,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.75000
3cqw_akt1_CHEMBL212566_ac1,120.78395,2105.39163,1.41337,57.61257,97.30656,-836.34756,-22.77626,0.00000,2.68272,0.11915,0.00000,0.49815,33.14141,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,2.00000,1.00000
3cqw_akt1_CHEMBL213618_ac1,105.44545,1621.87339,2.48991,40.90681,76.12600,-616.90307,-20.19322,0.00000,2.48950,0.06433,0.00000,0.19938,18.19823,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.50000
3cqw_akt1_CHEMBL226381_ac1,49.42252,900.71210,0.90828,12.29699,49.04500,-321.99654,-8.25019,0.01993,0.91130,0.01993,0.00000,0.17739,12.46183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.40000,0.60000
3cqw_akt1_CHEMBL226383_ac1,106.19414,1822.90235,1.71762,63.68561,67.62246,-751.19016,-15.71625,0.03477,1.80961,0.03477,0.00000,0.33990,26.64461,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.85000
3cqw_akt1_CHEMBL226744_ac1,50.61810,1081.09750,0.59791,10.05851,40.94043,-395.10130,-4.92505,0.00097,0.38451,0.00097,0.00000,0.10087,23.49612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.75000,0.85000
3cqw_akt1_CHEMBL226745_ac1,117.99646,2065.79175,2.97859,58.51976,86.35436,-814.19772,-15.65413,0.25601,1.73139,0.25601,0.61924,0.20116,16.07712,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.75000,0.85000
3cqw_akt1_CHEMBL226848_ac1,68.43602,1234.05988,0.99871,46.05520,45.30948,-465.85731,-12.41917,0.00061,1.60867,0.00061,0.00000,0.19372,17.85250,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.35000,0.75000
3cqw_akt1_CHEMBL226849_ac1,95.83489,1824.33581,1.29603,41.35223,83.25942,-735.48928,-15.21315,0.01960,1.69563,0.01960,0.00000,0.31881,24.28406,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.65000,0.90000
3cqw_akt1_CHEMBL226898_ac1,107.51230,1723.46623,2.30466,51.89216,61.90566,-656.07543,-8.95524,0.16868,1.11603,0.14192,0.02676,0.25230,21.66728,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.75000
3cqw_akt1_CHEMBL227325_ac1,44.99857,851.88385,0.39459,11.73632,51.47184,-325.45569,-7.84028,0.03507,0.50121,0.03037,0.00470,0.20834,15.49273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.50000,0.65000
3cqw_akt1_CHEMBL227326_ac1,51.69875,957.40709,1.85040,31.40531,47.90709,-392.41890,-8.84937,0.03058,1.15294,0.03058,0.00000,0.19247,16.87752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.60000,0.75000
3cqw_akt1_CHEMBL228654_ac1,63.28123,1216.15296,2.32156,29.82804,53.80604,-438.96911,-17.68634,0.00000,2.45453,0.40206,0.00000,0.28251,19.12710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.05000,0.45000
