Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
3odu_cxcr4_C63764090_decoy1,66.56605,1136.88267,1.48644,41.83833,38.82875,-466.16813,-8.20705,0.27893,1.23485,0.00147,0.27746,0.21568,16.97738,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.55000
3odu_cxcr4_C63766801_decoy1,77.05141,1161.29091,1.09497,45.69891,39.34104,-470.59551,-5.15810,0.00000,0.38723,0.00000,0.00000,0.27898,20.48291,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.10000,0.55000
3odu_cxcr4_C63767657_decoy1,69.00535,1166.91538,1.42633,26.61728,56.94586,-440.08720,-10.91013,0.00000,1.11557,0.00000,0.00000,0.30271,18.31802,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.20000,0.50000
3odu_cxcr4_C63767690_decoy1,74.08912,1408.52128,1.06258,12.58482,76.75318,-536.83954,-14.10920,0.00000,1.62863,0.00000,0.17429,0.39352,22.35769,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.55000
3odu_cxcr4_C63772588_decoy1,73.96048,1296.37070,1.61027,37.86730,67.36663,-508.18051,-12.94654,0.00829,1.53895,0.00829,0.00000,0.35576,18.43498,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.40000
3odu_cxcr4_C63772598_decoy1,79.53437,1283.91617,1.54099,43.44726,57.18464,-532.65771,-14.48129,0.00000,1.91481,0.00000,0.00000,0.37112,21.02677,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.45000
3odu_cxcr4_C63775675_decoy1,60.21819,1306.93595,0.80254,19.81803,60.59456,-509.45609,-3.65269,0.03161,0.24658,0.03161,0.00000,0.28373,14.89932,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.50000
3odu_cxcr4_C63778329_decoy1,87.47192,1459.07858,1.66723,55.19417,34.62205,-599.52491,-10.54884,0.00000,1.19852,0.31459,0.07733,0.35811,16.28133,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.25000,0.70000
3odu_cxcr4_C63782754_decoy1,125.85978,1572.39625,2.02567,53.38864,73.56060,-676.77225,-22.14373,0.00924,2.58659,0.00000,0.14557,0.47828,29.29807,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.65000
3odu_cxcr4_C63794371_decoy1,87.88508,1473.04835,1.31537,53.64917,44.08430,-606.88477,-10.93200,0.00000,1.62660,0.28617,0.14693,0.28034,19.41582,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.60000
3odu_cxcr4_C63795325_decoy1,88.29597,1310.96676,1.01798,39.57887,82.95788,-542.11945,-12.53624,0.09173,1.14503,0.00000,0.09173,0.26658,22.78832,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.40000
3odu_cxcr4_C63795359_decoy1,92.04577,1567.41997,0.85714,59.89487,39.61547,-604.52724,-2.65359,0.00000,0.00000,0.00000,0.00000,0.38239,28.67089,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.60000
3odu_cxcr4_C63795997_decoy1,99.90028,1330.98186,1.67117,41.08905,77.38514,-555.09657,-29.86590,0.00917,3.78638,0.16597,0.26623,0.32608,17.71422,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.60000
3odu_cxcr4_C63801673_decoy1,86.82008,1377.78679,1.09416,53.72554,44.23992,-515.93375,-7.39112,0.00000,0.83785,0.00000,0.00000,0.20774,17.93021,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.25000,0.55000
3odu_cxcr4_C63805707_decoy1,62.35749,1092.34743,1.04063,10.21742,45.85262,-401.14840,-14.97146,0.00127,2.38352,0.21591,0.37097,0.24993,16.97889,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.40000,0.65000
3odu_cxcr4_C63818809_decoy1,109.48452,1646.63535,1.67911,48.05548,85.47505,-664.03574,-22.34905,0.00015,2.78291,0.13382,0.30117,0.50454,35.22061,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.60000
3odu_cxcr4_C63819074_decoy1,87.55033,1639.94378,2.46353,54.60964,66.14022,-640.32864,-19.96519,0.12194,2.72667,0.22518,0.00888,0.44896,30.70485,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.95000
3odu_cxcr4_C63820459_decoy1,113.64701,1755.19218,2.58928,66.15696,76.14377,-713.13023,-10.71523,0.01258,1.10212,0.01258,0.00000,0.36262,15.66210,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.65000
3odu_cxcr4_C63821491_decoy1,71.94543,1311.62540,1.23795,49.98862,32.90937,-471.57408,-14.34225,0.03792,1.73865,0.03792,0.02737,0.37357,25.87703,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.30000,0.65000
3odu_cxcr4_C63825238_decoy1,109.84082,1292.98283,2.81424,66.27564,58.27817,-563.10019,-20.29591,0.01652,2.39875,0.14750,0.00000,0.31733,23.41492,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.25000,0.65000
3odu_cxcr4_C63830107_decoy1,91.56173,1247.82908,0.92814,56.45850,49.21334,-507.89870,-10.15924,0.00000,1.03064,0.00000,0.00000,0.34312,21.35229,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.70000
3odu_cxcr4_C63830798_decoy1,79.58922,1493.88267,1.44127,45.44111,41.08818,-533.60355,-14.10620,0.00000,2.01798,0.00000,0.00000,0.32223,24.30510,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.95000
3odu_cxcr4_C63830800_decoy1,86.65594,1554.95718,1.48235,46.03625,54.23284,-619.23532,-7.81092,0.00000,0.67652,0.03688,0.00000,0.29235,18.27829,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.80000
3odu_cxcr4_C63832371_decoy1,89.16815,1425.18870,1.63758,39.21302,63.54592,-593.13570,-12.97703,0.00000,1.58840,0.00000,0.00000,0.24786,24.37934,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.65000
3odu_cxcr4_C63832891_decoy1,75.54083,1292.10772,1.41001,57.31943,36.78461,-524.06029,-8.12444,0.00928,1.05787,0.00928,0.00000,0.20576,18.17888,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.60000
3odu_cxcr4_C63838975_decoy1,74.46591,1226.95660,0.78865,47.78361,32.82421,-463.85826,-8.36810,0.03706,1.08996,0.03706,0.00000,0.33630,20.30285,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.65000
3odu_cxcr4_C63838980_decoy1,75.51317,1199.73028,0.66285,36.87726,32.05800,-470.51757,-5.94316,0.00000,0.73863,0.00000,0.00000,0.29013,19.86500,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.10000,0.55000
3odu_cxcr4_C63838994_decoy1,63.79513,1052.04155,1.40329,34.49585,34.26483,-414.92616,-12.38654,0.00000,1.97320,0.00000,0.00000,0.28603,20.39262,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.10000,0.55000
3odu_cxcr4_C63842619_decoy1,98.75266,1680.79772,1.18705,58.87767,52.78817,-681.39709,-6.86001,0.06436,0.42895,0.00000,0.06436,0.26843,22.61289,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.75000
3odu_cxcr4_C63843937_decoy1,68.86404,1521.66894,1.42495,23.90403,54.46919,-551.20382,-15.07416,0.00000,2.39452,0.11102,0.37780,0.25564,22.14375,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.70000
3odu_cxcr4_C63845451_decoy1,85.21474,1199.21497,1.69961,52.51588,52.79038,-516.94486,-8.96811,0.00048,0.81958,0.27185,0.27233,0.30885,17.30977,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.50000
3odu_cxcr4_C63846174_decoy1,91.86596,1198.49535,1.15323,22.73787,79.94807,-496.22440,-13.17809,0.00291,0.92557,0.00000,0.00291,0.27059,14.06817,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.35000
3odu_cxcr4_C63846777_decoy1,52.91336,992.75728,0.52031,30.16101,39.10699,-376.61940,-4.58030,0.00000,0.45709,0.00000,0.00000,0.27702,20.91173,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.55000
3odu_cxcr4_C63847599_decoy1,76.67174,1153.27358,1.07443,36.01154,45.38263,-464.68403,-13.95838,0.00000,1.86333,0.54990,0.28686,0.15030,3.97524,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.20000,0.50000
3odu_cxcr4_C63848090_decoy1,66.38767,1148.23067,1.10026,29.41565,47.01442,-428.89318,-14.95779,0.00000,1.69167,0.22448,0.00000,0.24122,22.80168,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.05000,0.45000
3odu_cxcr4_C63848113_decoy1,74.86918,1337.43052,0.78626,36.30346,65.28210,-528.66036,-5.91719,0.11284,0.47401,0.22294,0.00000,0.07962,8.91068,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.50000
3odu_cxcr4_C63848603_decoy1,67.05766,1011.83018,0.52774,25.03940,41.10609,-402.13180,-5.14720,0.00000,0.62625,0.00000,0.00000,0.22993,21.56455,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.15000,0.45000
3odu_cxcr4_C63848604_decoy1,64.81520,1080.86834,0.73608,27.98424,42.53112,-432.09622,-3.42192,0.00074,0.27560,0.00074,0.00000,0.25900,22.05121,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.15000,0.45000
3odu_cxcr4_C63855416_decoy1,76.75821,1153.98919,0.99291,48.78956,30.30983,-435.99317,-7.81053,0.00000,0.88581,0.00000,0.00000,0.24648,19.15713,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.50000
3odu_cxcr4_C63855905_decoy1,91.43011,1343.87360,1.50036,23.98310,67.61569,-530.43379,-12.86573,0.00000,1.67814,0.00000,0.00000,0.26023,21.21136,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.50000
3odu_cxcr4_C63856125_decoy1,110.32291,1570.68809,3.08021,57.63965,69.71752,-667.83024,-13.24336,0.00000,1.96800,0.00000,0.46102,0.25119,20.61956,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.65000
3odu_cxcr4_C63856384_decoy1,71.04025,1394.39646,2.23145,31.92644,70.16890,-556.16265,-20.80468,0.00000,3.02090,0.17489,0.23085,0.15283,9.20202,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.35000
3odu_cxcr4_C63856733_decoy1,71.48541,1531.17803,1.43266,25.97904,58.43587,-573.69891,-9.86564,0.00247,1.35128,0.00000,0.00247,0.26204,23.77729,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.55000
3odu_cxcr4_C63856865_decoy1,69.88879,1178.97191,1.25572,42.42270,35.82048,-428.87774,-6.87072,0.00000,0.91396,0.00000,0.00000,0.31683,16.70772,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.20000,0.45000
3odu_cxcr4_C63857432_decoy1,58.64151,1215.87920,1.31170,35.26380,53.92069,-452.18505,-17.53291,0.00543,2.49051,0.00543,0.30900,0.02011,10.12465,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.50000
3odu_cxcr4_C63867169_decoy1,98.58374,1559.71999,1.52606,61.13036,60.28457,-631.25343,-13.82745,0.00055,2.04581,0.00055,0.00000,0.25521,22.45091,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.65000
3odu_cxcr4_C63870363_decoy1,79.86906,1208.00518,1.43005,47.53279,49.88611,-473.10220,-23.68409,0.05785,3.05241,0.27588,0.44657,0.24057,15.71375,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.55000
3odu_cxcr4_C63872064_decoy1,111.80970,1288.70970,2.07569,63.79115,79.54139,-592.37256,-18.96626,0.00000,2.11026,0.00000,0.00000,0.15285,19.51623,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.60000
3odu_cxcr4_C63872380_decoy1,97.75005,1421.13424,1.05919,49.36460,54.45061,-598.39201,-10.77212,0.00000,1.22152,0.00000,0.00000,0.27340,14.51190,7.00000,0.98000,0.11832,0.00000,0.00000,7.00000,1.00000,0.00000,1.25000,0.60000
3odu_cxcr4_C63883608_decoy1,72.98096,1194.06854,1.24462,30.71155,43.94192,-444.84373,-10.10984,0.00000,1.72837,0.37304,0.00000,0.32844,22.32309,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.55000
3odu_cxcr4_C63885286_decoy1,79.03026,1139.50828,1.48240,47.57046,26.79543,-451.29088,-8.38046,0.00000,0.98535,0.00000,0.00000,0.28371,18.50987,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.15000,0.65000
3odu_cxcr4_C63896879_decoy1,67.16048,1113.74507,1.48412,35.10411,51.96783,-441.80651,-6.29462,0.00000,0.87305,0.00000,0.00000,0.30712,14.07772,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.10000,0.40000
3odu_cxcr4_C63904391_decoy1,62.69448,1131.57830,0.40273,42.34078,33.49957,-431.04367,-3.37062,0.00000,0.00000,0.00000,0.00000,0.31565,24.80171,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.25000,0.60000
3odu_cxcr4_C63914249_decoy1,74.53371,1184.63041,1.64100,36.69850,63.41322,-494.88945,-22.81029,0.03607,3.53916,0.61753,0.00000,0.19641,17.98583,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.60000
3odu_cxcr4_C63919927_decoy1,65.77603,1238.62823,1.45289,38.26228,45.89826,-510.82528,-16.61405,0.07175,2.31239,0.15796,0.00000,0.34298,21.19238,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.30000,0.70000
3odu_cxcr4_C63919928_decoy1,84.20938,1253.80729,1.56494,45.78178,52.01711,-481.72923,-15.77320,0.00273,2.30954,0.12490,0.00273,0.31941,21.22659,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.30000,0.70000
3odu_cxcr4_C63932687_decoy1,86.26619,1481.64612,1.72562,54.99342,47.28647,-601.44388,-18.19810,0.06105,2.77630,0.37523,0.11583,0.30125,20.85332,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.65000
3odu_cxcr4_C63952595_decoy1,33.67040,917.35915,0.84358,15.01596,27.85170,-303.13591,-12.80978,0.00000,1.75915,0.12793,0.00000,0.21950,13.93650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.45000,0.60000
3odu_cxcr4_C63962998_decoy1,75.92103,1316.75361,1.63933,26.23739,78.68946,-507.48343,-20.40782,0.38517,2.54731,0.59541,0.11466,0.40385,21.14011,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.45000
3odu_cxcr4_C63967689_decoy1,68.51442,1166.50739,0.93481,37.18434,32.93726,-434.52731,-5.67157,0.00000,0.99803,0.00000,0.00000,0.37510,20.06235,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.55000
3odu_cxcr4_C63974734_decoy1,105.43287,1485.54771,1.63538,50.10415,53.20649,-621.95592,-14.69891,0.00000,2.16850,0.00000,0.00000,0.32929,24.89587,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,1.50000,0.95000
3odu_cxcr4_C63980235_decoy1,102.63755,1350.24493,2.51571,51.79828,58.10229,-577.14246,-12.46199,0.00002,1.77817,0.00000,0.00002,0.20205,20.27608,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.70000
3odu_cxcr4_C63980677_decoy1,84.58041,1696.02198,2.03763,47.33477,55.44086,-649.17967,-6.82897,0.03555,0.76053,0.03555,0.00000,0.29649,25.17258,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.65000,0.85000
3odu_cxcr4_C63985333_decoy1,91.03331,1425.10218,1.96247,43.94643,44.80013,-601.20253,-15.64052,0.00000,2.16335,0.40235,0.00000,0.39445,22.31339,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.75000
3odu_cxcr4_C63985334_decoy1,88.80396,1366.66784,1.75496,66.54091,34.87290,-560.72291,-11.98843,0.00000,1.35673,0.00000,0.10084,0.38883,19.48067,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.75000
3odu_cxcr4_C63985523_decoy1,72.06818,1203.76776,0.64291,22.47004,59.91243,-470.72912,-5.62492,0.00000,0.27461,0.00000,0.00000,0.19347,22.64504,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.25000,0.35000
3odu_cxcr4_C63985638_decoy1,54.59098,1313.52127,1.00821,48.41880,37.71364,-468.01197,-6.93603,0.03439,0.70266,0.03439,0.00000,0.25522,21.98195,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.65000,0.85000
3odu_cxcr4_C63993100_decoy1,43.09347,865.79283,0.48245,25.80548,25.39627,-338.01674,-5.68009,0.02518,0.75732,0.02518,0.00000,0.24041,17.84883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.30000,0.85000
3odu_cxcr4_C63993514_decoy1,75.97730,1548.86432,1.23142,31.63747,53.43207,-555.12333,-17.50835,0.00066,2.60288,0.00066,0.00000,0.50346,24.08890,9.00000,1.62000,0.13416,0.00000,0.00000,6.00000,1.00000,0.00000,1.65000,0.65000
3odu_cxcr4_C63993960_decoy1,89.25999,1391.93521,0.96744,43.65846,59.78478,-549.09228,-8.53539,0.02258,1.04752,0.09518,0.00000,0.26306,23.84946,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.65000
3odu_cxcr4_C63993975_decoy1,92.94834,1565.40987,1.35880,56.42423,31.14786,-629.79779,-2.24120,0.00000,0.00000,0.00000,0.00000,0.27513,25.30158,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.70000,0.90000
3odu_cxcr4_C63994238_decoy1,111.58235,1815.95824,3.62361,49.33373,80.82701,-746.67629,-17.58529,0.10823,1.67855,0.26974,0.06220,0.52250,24.37786,10.00000,2.00000,0.14142,0.00000,0.00000,8.00000,1.00000,0.00000,1.75000,0.75000
3odu_cxcr4_C63996530_decoy1,85.61789,1115.66670,1.71855,45.71116,62.43758,-474.01784,-20.10299,0.05148,2.75147,0.05148,0.00000,0.29101,24.16124,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.50000
3odu_cxcr4_C64002129_decoy1,80.71186,1500.94355,0.94308,48.93379,58.10224,-594.85581,-8.85837,0.00000,1.11705,0.17214,0.00000,0.33909,13.72732,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.60000
3odu_cxcr4_C64002166_decoy1,72.95014,1557.88163,1.78955,51.78528,44.64799,-568.11702,-13.63826,0.00000,1.97849,0.00000,0.00000,0.38294,25.10206,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.65000,0.75000
3odu_cxcr4_C64002385_decoy1,82.57326,1557.74981,0.88404,53.44660,36.29533,-575.16718,-7.50282,0.00000,0.75759,0.00000,0.28123,0.33477,26.37833,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.70000
3odu_cxcr4_C64006308_decoy1,90.56936,1496.40308,1.60631,63.99786,43.31040,-611.12296,-6.00669,0.00000,0.56895,0.00000,0.00000,0.32638,24.94191,7.00000,0.98000,0.11832,0.00000,0.00000,12.00000,1.00000,0.00000,1.65000,0.95000
3odu_cxcr4_C64006353_decoy1,65.15729,1343.77178,1.77074,23.47771,63.36251,-498.38616,-15.49725,0.00000,2.10126,0.32945,0.00000,0.20284,15.59567,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.25000,0.50000
3odu_cxcr4_C64006490_decoy1,115.02557,1537.60762,3.36800,42.25046,83.27569,-637.88350,-27.02451,0.00000,3.70935,0.45440,0.25414,0.19968,15.53319,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.55000
3odu_cxcr4_C64006734_decoy1,73.35994,1593.00483,2.02511,43.09429,59.43875,-586.50549,-16.57620,0.00695,2.43337,0.05441,0.00000,0.48574,21.46696,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.75000
3odu_cxcr4_C64006902_decoy1,85.63955,1376.98404,0.93204,49.63030,53.87578,-540.68306,-7.04646,0.02709,0.55871,0.02709,0.00000,0.28946,15.24116,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.70000
3odu_cxcr4_C64006923_decoy1,102.87577,1599.25143,1.18799,59.19340,62.33579,-610.18938,-12.12636,0.00000,1.44567,0.00000,0.00000,0.37040,21.75552,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.80000
3odu_cxcr4_C64015018_decoy1,95.41017,1367.56896,1.81013,39.29566,81.33157,-551.38437,-15.12725,0.03260,1.57893,0.03260,0.16249,0.43727,25.88719,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.40000
3odu_cxcr4_C64015334_decoy1,91.10445,1480.17750,1.46793,57.97783,47.92074,-539.94755,-9.97666,0.00003,1.38245,0.00003,0.00000,0.27189,21.30347,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.75000
3odu_cxcr4_C64015506_decoy1,92.91175,1724.88143,2.10016,63.18798,43.27790,-696.63436,-9.03201,0.00000,1.15803,0.00000,0.17230,0.36283,28.23084,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.90000
3odu_cxcr4_C64015509_decoy1,111.64950,1640.61801,2.42453,48.37183,85.05731,-709.52202,-16.11271,0.00000,1.91627,0.01598,0.00000,0.33499,17.47690,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.80000
3odu_cxcr4_C64025460_decoy1,69.50437,1232.71582,3.38160,44.85575,55.12802,-476.71626,-40.62806,0.00000,6.40629,1.50435,0.51869,0.40023,18.55405,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.60000
3odu_cxcr4_C64031673_decoy1,87.76782,1332.17579,0.87129,59.44051,30.08426,-519.53943,-0.42047,0.00005,0.00000,0.00000,0.00005,0.37257,16.96520,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.75000
3odu_cxcr4_C64031674_decoy1,69.11075,1391.33402,1.64314,40.14588,50.34540,-541.34395,-15.49126,0.00000,2.49003,0.00000,0.22336,0.40494,15.45187,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.75000
3odu_cxcr4_C64031791_decoy1,57.83712,1293.38377,0.55556,10.52868,45.37962,-443.35093,-5.04486,0.00000,0.34882,0.00000,0.00000,0.22287,25.61617,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.40000,0.60000
3odu_cxcr4_C64038282_decoy1,73.76971,1244.72405,0.57197,54.62123,29.30045,-451.95416,-4.77389,0.07329,0.67762,0.07329,0.00000,0.31338,23.89585,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.80000
3odu_cxcr4_C64040254_decoy1,72.49830,1293.23759,2.43504,40.10483,58.08642,-528.73170,-13.50134,0.00000,2.44327,0.32806,0.00000,0.33834,16.51330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.40000,0.75000
3odu_cxcr4_C64040328_decoy1,98.29215,1733.71560,3.06211,64.97189,35.47845,-673.42020,-8.33789,0.00000,1.34551,0.09992,0.00000,0.29031,28.73258,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.95000
3odu_cxcr4_C64040333_decoy1,77.44995,1339.83725,1.16161,50.05057,28.93390,-492.06330,-1.12610,0.21543,0.00000,0.21543,0.00000,0.32468,23.52369,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.40000,0.70000
3odu_cxcr4_C64042846_decoy1,50.09111,907.81837,1.31830,6.64513,63.63117,-334.07333,-19.05379,0.26683,2.44069,0.26683,0.00000,0.21574,23.54826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.20000,0.40000
3odu_cxcr4_C64044976_decoy1,90.97758,1439.17117,1.17713,42.60486,51.57467,-580.10026,-12.51351,0.00000,1.71303,0.00000,0.00000,0.25586,23.99723,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.65000
3odu_cxcr4_C64044979_decoy1,93.61055,1374.63856,1.91308,54.14546,58.19701,-544.65191,-9.37761,0.00300,0.60836,0.00300,0.00000,0.28548,24.25412,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.65000
3odu_cxcr4_C64045358_decoy1,65.82642,1159.70296,0.72185,35.28705,24.79454,-407.84996,-1.40840,0.00000,0.00000,0.00000,0.00000,0.15367,15.97472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.20000,0.55000
